寇贝贝_1.jpg	1024.21	360.876	201.434	554.834	728.471	573.823	751.186	635.134
尹庆娜_1.jpg	943.908	381.878	355.858	514.065	720.881	542.471	740.835	594.659
岳会敏_1.jpg	347.211	407.821	1026.68	479.474	617.194	519.244	616.279	575.855
岳会敏_2.jpg	302.608	455.942	1100.8	551.127	632.468	622.643	623.432	688.011
巫冬媚_1.jpg	1072.76	383	288.559	506.947	769.129	573.658	801.25	636.664
巫沅殷_1.jpg	280.499	278.104	955.026	554.834	508	508	481.287	571.652
巫沅殷_2.jpg	266.91	287.988	957.497	538.773	494.177	529.706	466.206	585.758
巫沅殷_3.jpg	1069.92	326.285	269.381	586.954	824.074	586.954	862.89	645.679
廖晓东_2.jpg	322	504	1020.35	487.396	613.406	631.881	610.369	687.023
廖玲玲_1.jpg	214	274	1022.29	615.474	497.703	505.941	465.112	570.455
廖霞_1.jpg	1051.4	372.901	269.35	590.246	749.052	568.316	766.859	634.605
廖霞_2.jpg	1064.99	427.238	205.31	561.138	746	610	757.342	679.134
张丹_1.jpg	904	540	304.28	369.02	629.801	576	625.334	615.185
张伟君_1.jpg	313.134	282.024	1025.43	662.073	553.804	553.05	506.959	609.265
张伟君_2.jpg	372.044	296.337	1073.23	669.244	600	552	559.447	614.927
张凤姣_1.jpg	295.218	423.757	956.675	687.965	569.815	580.891	556.497	631.696
张君_1.jpg	182.433	425.566	1114.86	438.145	595.89	540.88	599.118	606.391
张君_2.jpg	210.736	412.986	930	574	499.312	560	489.004	623.041
张君_3.jpg	341.245	387.828	1033.1	614.253	623.279	523.312	610.028	576.532
张婉婉_1.jpg	124	412	1204	390	588.486	621.801	586.723	714.246
张少银_1.jpg	1097.45	444.186	241.339	416.629	724.381	593.312	723.672	665.749
张少银_2.jpg	988	440	307.354	446.042	702.958	544	702.276	598.461
张志玲_1.jpg	248	308	943.32	712.759	499.112	520	471.504	580.041
张志玲_2.jpg	406	484	846.189	545.763	585.112	536	585.468	568.371
张志玲_3.jpg	390	594	834.177	561.978	579.408	628.296	578.746	664.512
张敏_1.jpg	1135.88	331.053	202.061	452.04	788	566	820.59	646.24
张文清_1.jpg	256	412	1031.93	460.561	559.91	545.763	559.145	602.967
张文清_2.jpg	308	390	1057.49	484.417	596.407	548.772	593.991	603.7
张旭_1.jpg	1122.76	375.95	350.833	633.261	849.592	586	868.245	648.655
张旭_2.jpg	1107.45	375.887	257.531	643.064	820.964	614	851.999	684.391
张春红_1.jpg	1048.13	365.576	17.2879	506.528	677.792	578	683.743	661.018
张春红_2.jpg	1128	364	102	592	770	630	791.361	710.108
张楠_1.jpg	1096.45	490.606	330.43	516.408	749.359	675.451	745.747	742.295
张楠_2.jpg	1117.42	482.542	256.247	363.204	729.732	595.454	731.256	670.127
张楠_3.jpg	1139.99	408.359	236.894	374.493	781.81	569.225	782.002	640.937
张然然_1.jpg	983.06	433.534	220	558	685.339	596.398	700.541	661.73
张翼扬_1.jpg	1034	458	218	500	691.74	614.763	696.267	684.801
张翼扬_2.jpg	960	386	240	462	668.791	549.116	677.217	607.807
张莹莹_1.jpg	956	322	228.733	689.186	686	564	720.944	626.216
张诗欣_1.jpg	982.723	302.195	308.701	633.494	782.59	528.497	807.077	590.653
张诗欣_2.jpg	941.311	367.883	221.593	610.645	714.862	573.793	742.104	628.345
彭明珠_1.jpg	1168	402	188.469	427.899	772.455	559.471	780.574	637.183
彭爱梅_1.jpg	1038	440	235.811	476.425	691.985	550.868	692.457	610.283
彭艳_2.jpg	1110	462	261	614	756	618	757.822	687.173
彭静_1.jpg	138.187	494.316	1073.32	529.685	537.977	642.606	534.597	721.199
彭静_2.jpg	166.658	411.274	1080	560	506	628	471.021	704.866
徐秀兰_1.jpg	966.238	401.783	332	450	732.955	562.039	753.154	612.829
徐艳辉_1.jpg	356	346	990	522	599.882	484.524	588.338	534.802
徐诗_1.jpg	310.203	410.087	960	514	557.151	581.047	543.908	627.184
徐诗_2.jpg	204.621	439.745	981.66	411.274	552.554	567.164	551.409	625.471
方丽花_1.jpg	1151	497	249	479	737.051	617.318	735.213	688.174
方丽花_2.jpg	1144	462	352	578	835	574	837.969	638.156
方霞辉_1.jpg	1006	502	266.183	433.6	708.173	643.65	718.404	706.612
时燕_1.jpg	232.581	477.002	1002	436	560.196	610.008	560.35	676.757
时燕_3.jpg	212	498	1092.22	548.405	594.867	675.604	594.006	740.766
曹倩_1.jpg	967.018	392.396	289.953	406.213	695.421	554.089	701.511	606.986
曹倩_3.jpg	976	390	304	402	679.84	532.018	685.063	586.33
曾沙沙_1.jpg	1119.43	438.56	279.238	508.577	788.646	543.194	790.902	602.785
曾翔_1.jpg	1080.1	583.073	374.484	382.278	756.059	620	742.04	678.365
曾翔_2.jpg	1059.68	575.132	359.736	378.875	731.042	619.597	711.41	681.769
朱忆兰_1.jpg	1124.05	413.13	118.041	553.097	732.298	635.832	761.979	720.119
朱梅芳_1.jpg	980	400	154	580	689.339	597.774	711.834	665.58
李佳_1.jpg	342.061	361.957	1097.77	497.222	628	572	607.14	634.908
李佳_2.jpg	368	418	1130	444	679.833	540.661	683.366	601.269
李小兰_1.jpg	220	454	1066	564	536.898	616.481	528.905	675.848
李小兰_2.jpg	198	446	1050.13	535.033	537.222	590.784	531.056	647.035
李幸_1.jpg	245.652	407.859	1022	550	573.971	606.011	557.479	670.093
李欣珂_2.jpg	312.71	397.151	1142	357	675.237	583.724	670.384	648.914
李欣珂_3.jpg	231	432	946	217	590.017	536.16	591.465	591.798
李琴_1.jpg	174.59	425.404	1178.58	399.015	606.547	601	596.431	682
李维婧_1.jpg	1091.41	503.774	342.918	387.421	760.898	578.8	753.99	640
李维婧_2.jpg	1063.82	474.985	276	487	747	596	746.002	659
李艳_1.jpg	294.541	415.808	1065.83	588.537	621.982	578.115	618.651	645.089
李艳_2.jpg	336	334	959.07	646.114	564	522	532.798	574.399
李艳菲_1.jpg	323.726	446.197	1152.59	639.318	600	622	575.623	689.698
杨小珍_1.jpg	1102	436	267	499	730.839	638.407	735.704	708.136
杨莹_1.jpg	1132	362	74	552	744.938	593.025	751.28	674.302
杨莹_2.jpg	1138.63	420.334	178.848	381.226	732.42	602.124	739.4	687.575
杨迪_1.jpg	1020	382	196	502	719.827	602.469	736.296	672.037
杨迪_2.jpg	1106.04	335.6	208	588	816.123	623.407	841.235	694.259
林剑梅_1.jpg	288	458	1032	496	590.626	535.252	592.27	610.169
林国英_1.jpg	947.676	388.461	47.9171	401.388	564.494	582.469	578.808	668.45
林国英_2.jpg	170	420	1004.56	647.012	527.034	574	521.482	639.938
林瑞玉_1.jpg	377.856	477.51	1116.72	535.202	669.182	616.988	666.316	679.938
林瑞玉_2.jpg	994.249	411.721	279.678	576.7	741.66	595.036	754.809	654.176
柯眉美_1.jpg	278.332	409.289	1066.8	652.687	583.157	588.473	565.987	662.774
梁平萍_1.jpg	393.174	392.148	1032.52	534.416	662.423	553.017	650.284	601.265
梁平萍_2.jpg	396	398	1046.23	517.275	673.912	556.583	669.055	602.585
梁平萍_3.jpg	352.037	378.436	990.163	522.397	583.541	543.901	565.649	591.963
梁露西_1.jpg	1097.66	457.283	166	530	746.859	637.428	755.572	706.44
梅启菊_1.jpg	282.33	423.573	1111.94	512.705	628.579	587.698	621.695	657.332
梅启菊_2.jpg	1041.66	385.864	267.326	468.504	733.074	536.954	741.756	605.405
欧阳涵琦_1.jpg	976.498	302.278	264.624	489.966	711.279	482.36	728.754	545.936
欧阳涵琦_2.jpg	1087.49	343.05	122	474	702	608	717.891	687.557
武欣欣_1.jpg	128	498	1083.4	502.43	537.426	681.957	533.505	748.046
段婷_1.jpg	270.157	377.787	1136.53	447.26	641.227	538.643	636.446	608.395
江玉婷_1.jpg	966.933	461.006	342.788	414.567	699.424	607.573	704.392	659.881
沈梓梓_1.jpg	928.332	481.48	524.982	511.416	761.32	566.561	762.464	598.051
温淑娟_1.jpg	904	352	318.207	483.029	702.796	518.803	717.032	571.496
满儒霞_1.jpg	235.357	485.43	852.528	477.025	492.155	635.502	488.374	689.04
满儒霞_2.jpg	279.784	493.835	889.75	495.036	518.06	647.3	507.253	702.132
满儒霞_3.jpg	1011.02	520.251	258.171	332.939	662.814	606.703	662.836	670.754
满儒霞_4.jpg	1087.87	543.065	386.434	370.602	726.452	648.728	722.85	714.768
潘和春_1.jpg	295.393	442.204	1104.68	495.036	636.25	614.298	629.849	682.105
潘和春_2.jpg	325.411	311.326	1048.25	461.416	608.293	505.649	586.004	567.18
熊贝_1.jpg	1068.66	424.194	124.891	545.466	706.04	625.915	712.079	702.586
熊贝_2.jpg	1111.88	455.412	160	484	724.594	620.757	730.547	697.18
王丽_1.jpg	1131.09	320.932	116.486	541.864	772	562	798.119	648.528
王冲_1.jpg	1050.65	443.405	158	544	697.193	621.201	717.485	705.138
王嘉雯_1.jpg	264	404	1039.84	456.613	571.75	511.45	570.816	567.14
王大先_1.jpg	282.185	310.125	985.808	651.13	518	536	481.579	594.169
王妍_1.jpg	263.388	478.698	1111.88	485.43	613.584	661.936	609.982	731.578
王妙琴_1.jpg	1075.86	427.796	230.554	426.595	748.398	563.201	748.568	630.959
王妙琴_2.jpg	1216	430	123.748	393.105	755.301	566	752.691	642.518
王岱琼_1.jpg	1048.25	325.734	254.569	623.513	787.204	568	814.783	628.709
王岱琼_2.jpg	1039.84	329.337	403.458	531.058	822	500	840.762	551.375
王岱琼_3.jpg	954.589	392.975	78	496	596.971	579.406	600.808	648.528
王洁_1_1.jpg	343.422	428.996	914	596	556.309	588.742	539.362	630.759
王琴_1.jpg	1033.84	491.434	286.988	505.843	743.262	561.076	738.091	620.375
王璐_1.jpg	339.82	445.807	1019.43	594.696	590	584	574.388	637.591
王秀平_2.jpg	967.001	376.563	359.436	526.653	752	543	762.879	596.294
王秀平_3.jpg	997.019	340.541	292.196	590.291	775.204	539	792.897	589.09
王芳_1.jpg	1089.07	456.613	295.393	511.846	750.529	530.882	752.699	588.535
王莉娜_1.jpg	902.62	397.876	304.507	601.372	690	560	711.098	611.919
王莉娜_2.jpg	358	496	888	572	583.565	610.741	579.974	657.43
王锦娟_1.jpg	966.942	519.808	284.176	518.636	689.107	640.097	689.503	698.735
王青花_1.jpg	923.322	437.64	410.351	603.058	735.717	572.894	751.667	623.948
甘丽纤_1.jpg	1069.15	361.986	212.344	545.267	764	524	774.108	585.499
石佳落_2.jpg	344.051	339.466	1040.83	558.571	576	546	555.026	599.394
石容臻_1.jpg	1028.37	401.771	242	490	741.181	553.26	753.944	612.428
石容臻_2.jpg	1051.21	391.387	294.207	469.268	776	538	792.647	598.031
章艳茗_1.jpg	933.481	460.835	333.085	661.311	707.782	615.254	723.942	667.137
章艳茗_2.jpg	336.185	266.558	1028.55	657.178	585.231	532.138	551.566	589.286
符小定_1.jpg	974.817	403.999	184.278	401.932	668.9	581.167	685.469	644.777
符小定_2.jpg	1136.02	306.86	375.454	347.162	854.944	514.571	875.915	572.456
罗燕婕_1.jpg	913.001	544.331	562.093	576.411	781.075	623.293	786.556	650.829
肖丹_1_1.jpg	1006.2	457.799	290.895	539.019	726	608	730.657	661.642
肖有花_1.jpg	1106.31	514.084	232.773	363.916	729.06	526.903	710.747	598.325
肖有花_2.jpg	223	418	1115.47	699.047	591.711	609.313	574.124	692.209
胡海兰_1.jpg	1040.87	506.751	324.917	547.307	753.092	648.763	760.193	701.725
胡海兰_2.jpg	995.638	483.354	271.013	552.863	685.353	629.825	688.313	684.531
胡海兰_4.jpg	1112	410	154.898	519.23	717.991	570.704	717.327	651.583
舒静_2.jpg	1005	405.364	240.687	396.005	718	560	733.354	624.565
苏琼珊_1.jpg	1073.63	420.962	98	574	732	642	756.402	720.777
范明凤_1.jpg	201.339	343.269	1065.4	526.409	518.121	601.411	485.308	674.07
范明凤_2.jpg	403.274	481.876	1208	562	721.86	624	719.937	690.204
范明凤_3.jpg	887.564	287.104	275.084	705.07	702.823	536	735.378	597.606
蒙少娟_1.jpg	129.6	370.318	1121	491.45	510.438	624.952	477.498	712.79
蒲敏_1.jpg	224	416	1094.57	411.942	585.587	570.902	580.715	639.702
蒲敏_2.jpg	222	420	1158	436	621.94	609.728	622.432	674.361
蓝美妮_1.jpg	983.669	358.141	245.823	562.366	712.98	543.608	730.326	610.542
蔡小珍_1.jpg	1136.29	354.847	194	694	830.078	596.706	867.558	672.706
蔡小珍_2.jpg	1154.96	256.028	311.702	642.519	892.98	518.196	924.774	571.706
蔡海洋_1.jpg	1126.99	361.366	176	348	746.53	548.694	753.958	622.635
蔡海洋_2.jpg	1103.56	398.183	186.481	393.162	732.245	574.653	738.308	646.653
薛媞_2.jpg	300.279	306.14	1028	484	551.409	494.378	542.362	546.007
袁征_1.jpg	397.71	432.306	1057.07	586.268	638.063	572.932	633.833	624.46
许伟婷_1.jpg	997.767	360.829	260	506	714	486	716.789	546.693
许佳_1.jpg	253.146	404.459	1124.29	608.066	576	640	546.028	705.64
许佳_2.jpg	209.516	432.091	1038.49	552.801	541.998	634	524.817	706.087
许佳_3.jpg	449.482	437.909	936	470	654.543	567.345	646.859	606.55
许佳_4.jpg	172.289	372.934	1094.41	508.149	511.587	596	483.272	671.573
许惠宁_1.jpg	167.165	270.925	1045.71	634.873	437.143	596.092	384.938	663.214
许纯玉_1.jpg	398	300	926	542	572	462	549.745	510.549
谢婷婷_1.jpg	1012.9	481.239	407.988	601.082	768.475	600	774.266	644.85
谢婷婷_2.jpg	992.016	491.68	382.824	586.99	764.441	622.508	778.293	678.587
谢彩云_1.jpg	239	436	1094	539	559.856	612.801	543.29	683.602
谢彩云_2.jpg	263	379	1116	495	585.89	568.268	576.468	630.837
赵哲_1.jpg	981.026	376.643	120	562	694	588	717.476	659.632
赵夏婉_1.jpg	1187.1	407.645	198	494	779.336	616.779	792.641	695.143
赵季莲_1.jpg	308.092	460.531	1070.39	327.403	657.242	592.958	659.636	656.268
邓亦超_1.jpg	1003.47	506.169	308	652	755.636	678.546	774.317	731.26
邓司科_1.jpg	1013.64	445.167	167.232	543.025	706	604	716.788	672.248
邓娥琴_1.jpg	1145.81	442.625	232.047	470.585	769.339	542.966	773.443	615.465
邓远翔_1.jpg	979.325	324.433	291.778	604.027	740.187	535.271	767.58	597.982
邱小玲_1.jpg	391.567	389.43	1139.81	498.211	722.021	531.304	713.86	590.882
邱小玲_2.jpg	207.577	448.443	1121.72	625.446	599.414	651.068	594.434	719.457
邹方方_1.jpg	1106.75	511.516	210	380	708.227	650.47	709.501	712.689
邹方方_2.jpg	932.29	542.122	215.178	493.518	608	574.592	591.43	627.58
邹方方_3.jpg	1001.15	488.561	134.996	491.622	624.469	606.79	620.934	672.162
郑东苗_1.jpg	1057.43	448.182	381.028	461.955	808.818	592	824.987	654.039
郑冬娴_1.jpg	290	426	904.453	500.317	543.654	557.613	530.077	608.647
郑冬娴_2.jpg	324.568	377.649	1022.34	528.992	593.974	524.772	589.021	573.599
郑娴_1.jpg	1031.9	422.255	402.63	329.856	757.359	490.295	753.46	548.646
郑惠玲_1.jpg	233	418	1111.52	459.71	584.754	550.834	585.753	618.54
郑柔丽_1.jpg	329.689	372.609	1064	488	596	572	571.042	623.813
郑柔丽_2.jpg	251.654	413.325	945.385	436.642	538.511	584.628	525.365	645.327
郭丹丹_1.jpg	999.566	461.27	360.885	469.479	745.999	564.136	749.228	614.715
郭慧_1.jpg	304	428	998	478	580.517	546.129	579.318	598.238
郭慧_2.jpg	156	358	1202	454	571.17	536.091	560.505	618.18
郭明慧_1.jpg	1010.24	494.311	300	522	721.185	586	724.213	644.316
郭月_1.jpg	276	384	1178	452	614	592	599.747	657.946
钟苑_1.jpg	315.36	579.091	964.64	646.797	603.552	723.945	603.552	778.663
钟金凤_1.jpg	976.792	382.919	263.279	653.741	744.909	566.569	769.145	627.506
钱文锦_2.jpg	227.837	424.565	929.558	588.909	478.711	630.276	455.793	687.728
钱文锦_3.jpg	128.709	351.524	1020.86	599.344	445.445	626.562	412.948	700.963
钱程_1.jpg	335.921	569.431	1061.12	624.213	637.375	681.131	635.735	739.318
钱程_2.jpg	344	434	1063.73	558.997	642.828	582.314	640.258	642.652
陆玉婷_1.jpg	298.496	477.78	1099.29	361.441	658.861	605.567	657.828	670.401
陆玉婷_2.jpg	314.008	423.488	1096	527	620.366	611.569	610.43	672.904
陆薪宇_1.jpg	403.201	452.573	1026.09	425.083	682.952	593.518	681.529	646.717
陈丹丹_1.jpg	141.863	404.915	1094.82	657.623	486.313	668.111	457.664	743.665
陈丽娟_1.jpg	1018.22	432.606	218.691	468.513	681.303	621.471	687.622	684.936
陈冬燕_1.jpg	344	442	1116	545	640.979	603.848	637.364	657.827
陈婷_1.jpg	1073.29	367.996	170.975	516.521	705.688	563.625	713.58	628.671
陈小夜_1.jpg	358.585	431.65	996.969	387.558	660.727	552.875	660.25	601.624
陈小夜_2.jpg	322	412	1094	376	664.395	567.89	661.218	630.427
陈小娟_1.jpg	1065.47	357.946	276	558	804	566	828.562	632.152
陈广婷_1.jpg	1030.85	459.568	263.664	467.385	730.843	593.157	729.676	665.265
陈广婷_5.jpg	327.317	402.615	1085.57	532.155	632.258	530.545	632.014	587.21
陈文燕_1.jpg	125.976	392.448	872	654	408.51	603.702	378.359	661.423
陈春勉_1.jpg	306	399	1073.84	464.81	621.664	554.592	617.293	612.31
陈晨_1.jpg	284.268	494.572	1140.41	494.572	646.166	629.283	643.404	697.118
陈晨_2.jpg	173.634	421.383	1072.32	479.254	531.933	556.095	530.127	616.53
陈晨_3.jpg	246.823	400.959	1055.3	550.741	564.645	572.542	546.978	633.756
陈楚雅_1.jpg	1018.38	575.623	230	486	696.906	634.395	692.511	692.763
陈楚雅_2.jpg	1073.6	533.48	252.924	494.439	735.651	614.55	734.24	677.36
陈楚雅_3.jpg	1107.06	514.358	216	494	742.874	631.875	739.273	692.232
陈毓芬_1.jpg	344	393	1055.32	502.755	637.401	557.629	623.449	629.562
陈泽宜_1.jpg	965.052	318.772	360	652	738	482	764.191	531.91
陈泽宜_2.jpg	945.892	301.625	342.806	643.76	723.45	468.55	755.978	520.534
陈浩妹_1.jpg	973.295	411.038	301	538.056	666.586	476.382	666.607	529.85
陈浩妹_2.jpg	1005.97	484.014	178	644	681.803	574.911	695	635.599
陈漫丽_1.jpg	740.548	580.921	291.456	584.22	547.465	651.268	548.893	691.955
陈灵梦_1.jpg	349.184	622.342	732.582	721.459	498	738	487.368	767.23
陈灵梦_2.jpg	362	546	1010.33	573.328	625.981	674.911	615.92	733.812
陈烨娟_2.jpg	897.623	417.825	458.148	505.72	746	536	759.193	575.501
陈燕妮_1.jpg	1143.12	290.529	257.102	661.304	850	558	874.93	618.374
陈燕妮_2.jpg	1017.85	312.755	214	628	746.373	534	767.099	587.519
陈燕敏_1.jpg	269.225	455.206	951.168	479.453	560.437	570.038	559.555	618.265
陈艳婷_1.jpg	1028.96	502.689	400	550	800	626	809.119	678.816
陈艳婷_2.jpg	980.466	522.895	362.171	534.008	744	634	753.111	689.61
陈莎晓_1.jpg	347.017	420.856	975.415	534.008	574.494	588	559.92	639.47
陈莎晓_2.jpg	373.284	295.58	990.569	665.345	578	516	551.479	558.846
陈诚_2.jpg	1136.13	459.206	244.05	508.71	790.866	614.99	795.146	685.584
韦小媛_1.jpg	121.94	425.819	1100.35	537.301	485.858	614.488	464.253	694.686
韦小媛_2.jpg	154	408	1036	544	469.442	614	450.602	684.052
饶丽惠_1.jpg	771.155	463.854	439.334	525.497	650	560	660.664	582.125
高亚运_1.jpg	970.717	524.506	163.646	374.318	603.503	638.8	602.905	699.089
高梦_1.jpg	315	492	1016	498	625.871	622.769	628.475	677.422
魏志玉_1.jpg	338	495	842	594	527	636	511.354	680.362
黄亚丽_1.jpg	466	554	854.554	544.619	612.811	631.189	610.019	658.923
黄奕珠_1.jpg	59.9805	392.689	1121.29	678.291	460.203	646.892	441.916	729.46
黄婕_1.jpg	1036.67	355.666	282.116	480.837	776	526	793.939	583.375
黄宇婷_1.jpg	245.572	435.595	1093.33	580.293	551.991	658.6	523.684	728.756
黄宇晖_1.jpg	1028.81	395.352	244.794	437.558	692.438	547.551	694.618	604.014
黄少芳_1.jpg	313.859	350.587	1014.74	374.888	600.069	491.279	594.77	547.37
黄志娟_2.jpg	212.82	513.018	886.844	452.906	509.837	662.721	500.359	718.739
黄志娟_3.jpg	218	522	909.865	478.485	502	674	489.151	726.164
黄志娟_4.jpg	268	472	964.862	547.551	527.531	651.641	505.173	701.794
黄志娟_5.jpg	128	396	1130	496	524.185	647.574	499.191	713.517
黄晓红_1.jpg	1156.58	417.456	131.214	368.721	749.888	567.275	751.936	652.054
黄晶晶_1.jpg	1144.89	433.051	361.24	577.304	866.051	582.051	885.529	638.085
黄淡燕_1.jpg	384.632	446.696	1092.25	600.697	633.303	642.225	604.911	702.064
黄淡燕_2.jpg	296	346	1094.2	540.266	584.752	581.452	553.976	644.133
黄淡燕_3.jpg	383.696	456.969	957.816	607.822	592.929	614.929	575.048	661.78
